episode_id,season,episode_num,character,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,weighted_degree,mention_volume_share,sentiment_control_raw,pagerank_norm,sentiment_control_norm,influence_score,influence_rank
S05E01,5,1,Esther Litt,1.0,0.347222,0.101236,0.043793,31.765,0.005025,0.2342560553633218,0.0,0.0,0.001508,10
S05E02,5,2,Harvey Specter,1.0,0.0,0.42951,0.143261,187.381,0.217172,0.22080666666666665,0.9999999903527051,0.0,0.465152,1
S05E02,5,2,Louis Litt,1.0,0.0,0.413616,0.136885,178.288,0.19697,0.22080666666666665,0.9384888386732189,0.0,0.434487,2
S05E02,5,2,Mike Ross,1.0,0.0,0.367665,0.12016,154.309,0.131313,0.22080666666666665,0.777137833052232,0.0,0.350249,3
S05E02,5,2,Donna Paulsen,1.0,0.0,0.354907,0.115852,148.104,0.126263,0.22080666666666665,0.7355772870303958,0.0,0.33211,4
S05E02,5,2,Jessica Pearson,1.0,0.0,0.340926,0.11126,141.477,0.111111,0.22080666666666665,0.6912769092838146,0.0,0.309844,5
S05E02,5,2,Rachel Zane,1.0,0.0,0.32552,0.106335,134.357,0.090909,0.22080666666666665,0.6437639823670218,0.0,0.284778,6
S05E02,5,2,Jack Soloff,1.0,0.0,0.289273,0.095206,118.213,0.065657,0.22080666666666665,0.5363992384772783,0.0,0.234257,7
S05E02,5,2,Harold Gunderson,1.0,0.0,0.19567,0.068398,79.052,0.030303,0.22080666666666665,0.2777745593330385,0.0,0.120201,8
S05E02,5,2,Robert Zane,1.0,0.0,0.176219,0.063038,71.178,0.025253,0.22080666666666665,0.2260650591758792,0.0,0.098002,9
S05E02,5,2,Gretchen Bodinski,1.0,1.0,0.089969,0.039605,36.589,0.005051,0.22080666666666665,0.0,0.0,0.001515,10
S05E03,5,3,Harvey Specter,1.0,0.0,0.472547,0.167808,136.315,0.265152,0.22415525477707005,0.999999990701221,0.0,0.479546,1
S05E03,5,3,Louis Litt,1.0,0.0,0.412818,0.14137,113.065,0.189394,0.22415525477707005,0.7541588719264384,0.0,0.358482,2
S05E03,5,3,Jack Soloff,1.0,0.0,0.382631,0.130048,103.017,0.128788,0.22415525477707005,0.6488780962713931,0.0,0.298188,3
S05E03,5,3,Donna Paulsen,1.0,0.0,0.332332,0.112876,87.683,0.113636,0.22415525477707005,0.4891994635608794,0.0,0.229771,4
S05E03,5,3,Jessica Pearson,1.0,0.0,0.319906,0.108871,84.091,0.090909,0.22415525477707005,0.45195785373059705,0.0,0.208056,5
S05E03,5,3,Mike Ross,1.0,0.0,0.306429,0.104609,80.262,0.090909,0.22415525477707005,0.41232645770146764,0.0,0.192203,6
S05E03,5,3,Robert Zane,1.0,0.0,0.306429,0.104609,80.262,0.083333,0.22415525477707005,0.41232645770146764,0.0,0.18993,7
S05E03,5,3,Gretchen Bodinski,1.0,0.0,0.187831,0.069543,48.536,0.022727,0.22415525477707005,0.08625547385410696,0.0,0.04132,8
S05E03,5,3,Rachel Zane,1.0,0.75,0.154957,0.060267,40.079,0.015152,0.22415525477707005,0.0,0.0,0.004546,9
S05E04,5,4,Louis Litt,1.0,0.0,0.455658,0.152545,154.49,0.251497,0.22763913793103446,0.9999999909679634,0.0,0.475449,1
S05E04,5,4,Harvey Specter,1.0,0.0,0.443011,0.14704,148.533,0.239521,0.22763913793103446,0.9502786297472058,0.0,0.451968,2
S05E04,5,4,Esther Litt,1.0,0.0,0.433619,0.143138,144.302,0.185629,0.22763913793103446,0.9150356231198856,0.0,0.421703,3
S05E04,5,4,Robert Zane,1.0,0.0,0.399686,0.130073,130.074,0.131737,0.22763913793103446,0.7970320655632643,0.0,0.358334,4
S05E04,5,4,Mike Ross,1.0,0.0,0.287635,0.093584,89.901,0.065868,0.22763913793103446,0.4674620838040945,0.0,0.206745,5
S05E04,5,4,Rachel Zane,1.0,0.0,0.287635,0.093584,89.901,0.05988,0.22763913793103446,0.4674620838040945,0.0,0.204949,6
S05E04,5,4,Donna Paulsen,1.0,0.0,0.174741,0.061494,54.101,0.02994,0.22763913793103446,0.1776240308387689,0.0,0.080032,7
S05E04,5,4,Katrina Bennett,1.0,0.0,0.143928,0.053057,44.622,0.017964,0.22763913793103446,0.10142073844648307,0.0,0.045957,8
S05E04,5,4,Gretchen Bodinski,1.0,0.185185,0.102674,0.041828,31.967,0.005988,0.22763913793103446,0.0,0.0,0.001796,9
S05E04,5,4,Jack Soloff,1.0,0.185185,0.102674,0.041828,31.967,0.005988,0.22763913793103446,0.0,0.0,0.001796,9
S05E04,5,4,Jessica Pearson,1.0,0.185185,0.102674,0.041828,31.967,0.005988,0.22763913793103446,0.0,0.0,0.001796,9
S05E05,5,5,Harvey Specter,1.0,0.0,0.489371,0.167814,164.641,0.291139,0.23169303797468355,0.9999999920299039,0.0,0.487342,1
S05E05,5,5,Louis Litt,1.0,0.0,0.436174,0.14312,138.987,0.189873,0.23169303797468355,0.8031864380589115,0.0,0.378236,2
S05E05,5,5,Jack Soloff,1.0,0.0,0.413693,0.134321,129.766,0.189873,0.23169303797468355,0.7330575621623066,0.0,0.350185,3
S05E05,5,5,Donna Paulsen,1.0,0.0,0.370053,0.118818,113.427,0.113924,0.23169303797468355,0.6094971617730501,0.0,0.277976,4
S05E05,5,5,Jessica Pearson,1.0,0.0,0.294334,0.094959,88.07,0.082278,0.23169303797468355,0.41933863807523264,0.0,0.192419,5
S05E05,5,5,Rachel Zane,1.0,0.0,0.27992,0.0907,83.518,0.056962,0.23169303797468355,0.3853939986339734,0.0,0.171246,6
S05E05,5,5,Mike Ross,1.0,0.0,0.205087,0.06946,60.713,0.025316,0.23169303797468355,0.21610915671513153,0.0,0.094038,7
S05E05,5,5,Katrina Bennett,1.0,0.0,0.147687,0.053772,43.759,0.018987,0.23169303797468355,0.0910742885408006,0.0,0.042126,8
S05E05,5,5,Dana Scott,1.0,0.185185,0.1054,0.042345,31.357,0.012658,0.23169303797468355,0.0,0.0,0.003797,9
S05E05,5,5,Esther Litt,1.0,0.185185,0.1054,0.042345,31.357,0.012658,0.23169303797468355,0.0,0.0,0.003797,9
S05E05,5,5,Gretchen Bodinski,1.0,0.185185,0.1054,0.042345,31.357,0.006329,0.23169303797468355,0.0,0.0,0.001899,11
S05E06,5,6,Louis Litt,1.0,0.0,0.468094,0.160545,130.162,0.263158,0.2290070977917981,0.9999999912472648,0.0,0.478947,1
S05E06,5,6,Harvey Specter,1.0,0.0,0.433277,0.145,116.629,0.203008,0.2290070977917981,0.8639387232915647,0.0,0.406478,2
S05E06,5,6,Mike Ross,1.0,0.0,0.398735,0.131582,104.861,0.157895,0.2290070977917981,0.7464945230066126,0.0,0.345966,3
S05E06,5,6,Jack Soloff,1.0,0.0,0.35149,0.115184,90.384,0.112782,0.2290070977917981,0.6029671719652764,0.0,0.275021,4
S05E06,5,6,Donna Paulsen,1.0,0.0,0.313661,0.103117,79.667,0.075188,0.2290070977917981,0.49734791687222835,0.0,0.221496,5
S05E06,5,6,Jessica Pearson,1.0,0.0,0.298752,0.098548,75.596,0.082707,0.2290070977917981,0.45735666995749086,0.0,0.207755,6
S05E06,5,6,Rachel Zane,1.0,0.0,0.243674,0.082331,61.089,0.037594,0.2290070977917981,0.3154135639788747,0.0,0.137444,7
S05E06,5,6,Daniel Hardman,1.0,0.0,0.15916,0.058699,39.798,0.030075,0.2290070977917981,0.10856892683965928,0.0,0.05245,8
S05E06,5,6,Gretchen Bodinski,1.0,0.0,0.15916,0.058699,39.798,0.015038,0.2290070977917981,0.10856892683965928,0.0,0.047939,9
S05E06,5,6,Dana Scott,1.0,0.805556,0.113785,0.046295,28.556,0.022556,0.2290070977917981,0.0,0.0,0.006767,10
S05E07,5,7,Louis Litt,1.0,0.0,0.448173,0.142051,213.961,0.241546,0.22959325337331335,0.9999999906089179,0.0,0.472464,1
S05E07,5,7,Harvey Specter,1.0,0.0,0.424056,0.132258,198.179,0.178744,0.22959325337331335,0.9080331232106875,0.0,0.416836,2
S05E07,5,7,Jack Soloff,1.0,0.0,0.398145,0.122697,182.699,0.154589,0.22959325337331335,0.8182449868689663,0.0,0.373675,3
S05E07,5,7,Esther Litt,1.0,0.0,0.359315,0.109654,161.47,0.144928,0.22959325337331335,0.6957571025153346,0.0,0.321781,4
S05E07,5,7,Donna Paulsen,1.0,0.0,0.323356,0.098531,143.273,0.101449,0.22959325337331335,0.5913000958707402,0.0,0.266955,5
S05E07,5,7,Jessica Pearson,1.0,0.0,0.287155,0.087979,125.935,0.072464,0.22959325337331335,0.4922053971281563,0.0,0.218621,6
S05E07,5,7,Mike Ross,1.0,0.0,0.2111,0.067168,91.534,0.038647,0.22959325337331335,0.29676758671004483,0.0,0.130301,7
S05E07,5,7,Daniel Hardman,1.0,0.0,0.193989,0.062653,84.036,0.024155,0.22959325337331335,0.2543668508473869,0.0,0.108993,8
S05E07,5,7,Gretchen Bodinski,1.0,0.0,0.152289,0.0518,65.967,0.014493,0.22959325337331335,0.15244543638062583,0.0,0.065326,9
S05E07,5,7,Rachel Zane,1.0,0.0,0.125187,0.04482,54.312,0.014493,0.22959325337331335,0.08689568304256333,0.0,0.039106,10
S05E07,5,7,Harold Gunderson,1.0,0.0,0.125187,0.04482,54.312,0.009662,0.22959325337331335,0.08689568304256333,0.0,0.037657,11
S05E07,5,7,Robert Zane,1.0,0.854545,0.089126,0.035567,38.818,0.004831,0.22959325337331335,0.0,0.0,0.001449,12
S05E08,5,8,Harvey Specter,1.0,0.0,0.463067,0.166457,189.352,0.247573,0.2197384485666105,0.9999999918776449,0.0,0.474272,1
S05E08,5,8,Louis Litt,1.0,0.0,0.460121,0.165056,187.634,0.252427,0.2197384485666105,0.9886205723935723,0.0,0.471176,2
S05E08,5,8,Mike Ross,1.0,0.0,0.420253,0.147723,166.284,0.165049,0.2197384485666105,0.8478357915817004,0.0,0.388649,3
S05E08,5,8,Rachel Zane,1.0,0.0,0.37331,0.12994,144.197,0.121359,0.2197384485666105,0.7033959509783706,0.0,0.317766,4
S05E08,5,8,Jessica Pearson,1.0,0.0,0.346047,0.120443,132.331,0.097087,0.2197384485666105,0.6262579446684216,0.0,0.279629,5
S05E08,5,8,Donna Paulsen,1.0,0.0,0.271391,0.09637,102.05,0.067961,0.2197384485666105,0.43072849053560036,0.0,0.19268,6
S05E08,5,8,Esther Litt,1.0,0.0,0.178635,0.068661,66.867,0.029126,0.2197384485666105,0.2056661532877982,0.0,0.091004,7
S05E08,5,8,Jack Soloff,1.0,0.0,0.15576,0.06201,58.372,0.014563,0.2197384485666105,0.1516443695700483,0.0,0.065027,8
S05E08,5,8,Daniel Hardman,1.0,0.964286,0.091175,0.04334,34.433,0.004854,0.2197384485666105,0.0,0.0,0.001456,9
S05E09,5,9,Harvey Specter,1.0,0.0,0.418333,0.130481,171.718,0.21547,0.21539507389162563,0.9999999893004645,0.0,0.464641,1
S05E09,5,9,Daniel Hardman,1.0,0.0,0.393266,0.12127,158.597,0.143646,0.21539507389162563,0.9014465675734888,0.0,0.403672,2
S05E09,5,9,Louis Litt,1.0,0.0,0.36885,0.112944,146.688,0.165746,0.21539507389162563,0.8123622347867341,0.0,0.374669,3
S05E09,5,9,Jack Soloff,1.0,0.0,0.361993,0.110697,143.467,0.127072,0.21539507389162563,0.7883203784605466,0.0,0.35345,4
S05E09,5,9,Rachel Zane,1.0,0.0,0.347206,0.105969,136.678,0.099448,0.21539507389162563,0.7377329744951637,0.0,0.324928,5
S05E09,5,9,Mike Ross,1.0,0.0,0.321845,0.098176,125.461,0.099448,0.21539507389162563,0.6543514941435931,0.0,0.291575,6
S05E09,5,9,Jessica Pearson,1.0,0.0,0.302295,0.092395,117.116,0.082873,0.21539507389162563,0.5924974792696766,0.0,0.261861,7
S05E09,5,9,Donna Paulsen,1.0,0.0,0.185286,0.060364,70.545,0.033149,0.21539507389162563,0.24978065684683975,0.0,0.109857,8
S05E09,5,9,Gretchen Bodinski,1.0,0.0,0.133067,0.046832,50.711,0.01105,0.21539507389162563,0.10499454211343061,0.0,0.045313,9
S05E09,5,9,Trevor Evans,1.0,0.0,0.133067,0.046832,50.711,0.01105,0.21539507389162563,0.10499454211343061,0.0,0.045313,9
S05E09,5,9,Benjamin,1.0,0.381818,0.094834,0.037019,36.272,0.005525,0.21539507389162563,0.0,0.0,0.001658,11
S05E09,5,9,Sean Cahill,1.0,0.381818,0.094834,0.037019,36.272,0.005525,0.21539507389162563,0.0,0.0,0.001658,11
S05E10,5,10,Harvey Specter,1.0,0.0,0.51107,0.166292,150.967,0.349593,0.20466213768115946,0.9999999920038383,0.0,0.504878,1
S05E10,5,10,Jessica Pearson,1.0,0.0,0.398132,0.116767,103.724,0.154472,0.20466213768115946,0.603990079929713,0.0,0.287938,2
S05E10,5,10,Daniel Hardman,1.0,0.0,0.342961,0.099453,86.938,0.113821,0.20466213768115946,0.46554453489889225,0.0,0.220364,3
S05E10,5,10,Jack Soloff,1.0,0.0,0.342961,0.099453,86.938,0.113821,0.20466213768115946,0.46554453489889225,0.0,0.220364,3
S05E10,5,10,Louis Litt,1.0,0.0,0.328982,0.095372,82.963,0.089431,0.20466213768115946,0.43291219868133535,0.0,0.199994,5
S05E10,5,10,Trevor Evans,1.0,0.0,0.232243,0.069185,57.309,0.03252,0.20466213768115946,0.22351671019097463,0.0,0.099163,6
S05E10,5,10,Charles Forstman,1.0,0.0,0.203526,0.061868,50.095,0.04065,0.20466213768115946,0.16500879445858954,0.0,0.078199,7
S05E10,5,10,Mike Ross,1.0,0.0,0.203526,0.061868,50.095,0.02439,0.20466213768115946,0.16500879445858954,0.0,0.073321,8
S05E10,5,10,Gretchen Bodinski,1.0,0.0,0.168184,0.053024,41.352,0.03252,0.20466213768115946,0.09429073969062261,0.0,0.047472,9
S05E10,5,10,Esther Litt,1.0,0.0,0.168184,0.053024,41.352,0.02439,0.20466213768115946,0.09429073969062261,0.0,0.045033,10
S05E10,5,10,Dana Scott,1.0,0.146465,0.120377,0.041232,29.654,0.00813,0.20466213768115946,0.0,0.0,0.002439,11
S05E10,5,10,Donna Paulsen,1.0,0.146465,0.120377,0.041232,29.654,0.00813,0.20466213768115946,0.0,0.0,0.002439,11
S05E10,5,10,Rachel Zane,1.0,0.146465,0.120377,0.041232,29.654,0.00813,0.20466213768115946,0.0,0.0,0.002439,11
S05E11,5,11,Harvey Specter,1.0,0.0,0.419088,0.119077,233.329,0.223684,0.2103806138933764,0.9999999875335038,0.0,0.467105,1
S05E11,5,11,Mike Ross,1.0,0.0,0.419088,0.119077,233.329,0.201754,0.2103806138933764,0.9999999875335038,0.0,0.460526,2
S05E11,5,11,Jessica Pearson,1.0,0.0,0.320509,0.088318,168.079,0.105263,0.2103806138933764,0.6165430328923138,0.0,0.278196,3
S05E11,5,11,Louis Litt,1.0,0.0,0.296137,0.081713,153.956,0.092105,0.2103806138933764,0.5342018259153296,0.0,0.241312,4
S05E11,5,11,Rachel Zane,1.0,0.0,0.296137,0.081713,153.956,0.078947,0.2103806138933764,0.5342018259153296,0.0,0.237365,5
S05E11,5,11,Donna Paulsen,1.0,0.0,0.287102,0.079328,148.847,0.074561,0.2103806138933764,0.5044692326314375,0.0,0.224156,6
S05E11,5,11,Robert Zane,1.0,0.0,0.256489,0.071454,131.949,0.052632,0.2103806138933764,0.40630804205811827,0.0,0.178313,7
S05E11,5,11,Charles Forstman,1.0,0.0,0.244845,0.068532,125.665,0.057018,0.2103806138933764,0.3698809403492994,0.0,0.165058,8
S05E11,5,11,Jack Soloff,1.0,0.0,0.203729,0.058461,103.953,0.030702,0.2103806138933764,0.24433085776561914,0.0,0.106943,9
S05E11,5,11,Anita Gibbs,1.0,0.0,0.187168,0.05449,95.373,0.02193,0.2103806138933764,0.19482640161034212,0.0,0.08451,10
S05E11,5,11,Dana Scott,1.0,0.0,0.168487,0.050057,85.776,0.02193,0.2103806138933764,0.13956242424032378,0.0,0.062404,11
S05E11,5,11,Daniel Hardman,1.0,0.0,0.168487,0.050057,85.776,0.017544,0.2103806138933764,0.13956242424032378,0.0,0.061088,12
S05E11,5,11,Gretchen Bodinski,1.0,0.262821,0.120693,0.038862,61.482,0.013158,0.2103806138933764,0.0,0.0,0.003947,13
S05E11,5,11,Trevor Evans,1.0,0.262821,0.120693,0.038862,61.482,0.008772,0.2103806138933764,0.0,0.0,0.002632,14
S05E12,5,12,Donna Paulsen,1.0,0.0,0.460093,0.148623,216.327,0.246964,0.23799442567567566,0.9999999911134809,0.0,0.474089,1
S05E12,5,12,Harvey Specter,1.0,0.0,0.448007,0.143375,208.212,0.242915,0.23799442567567566,0.9533635390263615,0.0,0.45422,2
S05E12,5,12,Mike Ross,1.0,0.0,0.448007,0.143375,208.212,0.210526,0.23799442567567566,0.9533635390263615,0.0,0.444503,3
S05E12,5,12,Louis Litt,1.0,0.0,0.347558,0.107426,152.069,0.105263,0.23799442567567566,0.6339020649257792,0.0,0.28514,4
S05E12,5,12,Sheila Sazs,1.0,0.0,0.266494,0.083429,114.106,0.044534,0.23799442567567566,0.42065226676750855,0.0,0.181621,5
S05E12,5,12,Anita Gibbs,1.0,0.0,0.241412,0.076452,103.004,0.032389,0.23799442567567566,0.3586510232058027,0.0,0.153177,6
S05E12,5,12,Jessica Pearson,1.0,0.0,0.227276,0.072583,96.835,0.044534,0.23799442567567566,0.32426908091825213,0.0,0.143068,7
S05E12,5,12,Rachel Zane,1.0,0.0,0.194591,0.063774,82.756,0.032389,0.23799442567567566,0.24598773441759764,0.0,0.108112,8
S05E12,5,12,Norma,1.0,0.0,0.152724,0.052686,64.976,0.016194,0.23799442567567566,0.1474540109530435,0.0,0.06384,9
S05E12,5,12,Jack Soloff,1.0,0.212121,0.089358,0.036093,38.246,0.012146,0.23799442567567566,0.0,0.0,0.003644,10
S05E12,5,12,Dana Scott,1.0,0.212121,0.089358,0.036093,38.246,0.008097,0.23799442567567566,0.0,0.0,0.002429,11
S05E12,5,12,Gretchen Bodinski,1.0,0.212121,0.089358,0.036093,38.246,0.004049,0.23799442567567566,0.0,0.0,0.001215,12
S05E13,5,13,Mike Ross,1.0,0.0,0.416719,0.128476,205.318,0.2,0.23272483974358976,0.9999999893302606,0.0,0.46,1
S05E13,5,13,Harvey Specter,1.0,0.0,0.395691,0.120803,192.021,0.2,0.23272483974358976,0.9181310786239121,0.0,0.427252,2
S05E13,5,13,Rachel Zane,1.0,0.0,0.39101,0.119166,189.177,0.163265,0.23272483974358976,0.9006647151642102,0.0,0.409245,3
S05E13,5,13,Anita Gibbs,1.0,0.0,0.364704,0.110351,173.833,0.134694,0.23272483974358976,0.8066109620198781,0.0,0.363053,4
S05E13,5,13,Louis Litt,1.0,0.0,0.324902,0.097993,152.223,0.081633,0.23272483974358976,0.6747543220473701,0.0,0.294392,5
S05E13,5,13,Sheila Sazs,1.0,0.0,0.260182,0.079559,119.788,0.065306,0.23272483974358976,0.47806834525070324,0.0,0.210819,6
S05E13,5,13,Jack Soloff,1.0,0.0,0.260182,0.079559,119.788,0.04898,0.23272483974358976,0.47806834525070324,0.0,0.205921,7
S05E13,5,13,Dana Scott,1.0,0.0,0.221879,0.069272,101.589,0.040816,0.23272483974358976,0.3683087356539085,0.0,0.159568,8
S05E13,5,13,Jessica Pearson,1.0,0.0,0.221879,0.069272,101.589,0.040816,0.23272483974358976,0.3683087356539085,0.0,0.159568,8
S05E13,5,13,Donna Paulsen,1.0,0.0,0.171021,0.056042,78.085,0.016327,0.23272483974358976,0.2271480828916266,0.0,0.095757,10
S05E13,5,13,Daniel Hardman,1.0,0.409091,0.087224,0.034753,40.043,0.004082,0.23272483974358976,0.0,0.0,0.001225,11
S05E13,5,13,Trevor Evans,1.0,0.409091,0.087224,0.034753,40.043,0.004082,0.23272483974358976,0.0,0.0,0.001225,11
S05E14,5,14,Mike Ross,1.0,0.0,0.474785,0.147239,240.108,0.272727,0.22469186991869916,0.9999999911924538,0.0,0.481818,1
S05E14,5,14,Anita Gibbs,1.0,0.0,0.381353,0.110836,176.993,0.148325,0.22469186991869916,0.6793788858508629,0.0,0.316249,2
S05E14,5,14,Harvey Specter,1.0,0.0,0.369648,0.10709,170.436,0.133971,0.22469186991869916,0.6463858176803935,0.0,0.298746,3
S05E14,5,14,Louis Litt,1.0,0.0,0.300956,0.086904,134.927,0.090909,0.22469186991869916,0.4685966895199298,0.0,0.214711,4
S05E14,5,14,Rachel Zane,1.0,0.0,0.291062,0.084186,130.123,0.066986,0.22469186991869916,0.444657778871949,0.0,0.197959,5
S05E14,5,14,Sheila Sazs,1.0,0.0,0.269264,0.078321,119.74,0.076555,0.22469186991869916,0.3930015202441318,0.0,0.180167,6
S05E14,5,14,Trevor Evans,1.0,0.0,0.25717,0.075131,114.082,0.052632,0.22469186991869916,0.364905447776487,0.0,0.161752,7
S05E14,5,14,Jessica Pearson,1.0,0.0,0.214318,0.064114,94.496,0.047847,0.22469186991869916,0.2678727109814891,0.0,0.121503,8
S05E14,5,14,Benjamin,1.0,0.0,0.214318,0.064114,94.496,0.033493,0.22469186991869916,0.2678727109814891,0.0,0.117197,9
S05E14,5,14,Donna Paulsen,1.0,0.0,0.197001,0.059764,86.74,0.023923,0.22469186991869916,0.22955988488924609,0.0,0.099001,10
S05E14,5,14,Harold Gunderson,1.0,0.0,0.177434,0.0549,78.055,0.028708,0.22469186991869916,0.1867199800357588,0.0,0.0833,11
S05E14,5,14,Jack Soloff,1.0,0.416667,0.090616,0.0337,40.027,0.014354,0.22469186991869916,0.0,0.0,0.004306,12
S05E14,5,14,Jenny Griffith,1.0,0.416667,0.090616,0.0337,40.027,0.009569,0.22469186991869916,0.0,0.0,0.002871,13
S05E15,5,15,Mike Ross,1.0,0.0,0.493801,0.176402,168.158,0.283721,0.2650963320463321,0.9999999924326698,0.0,0.485116,1
S05E15,5,15,Harvey Specter,1.0,0.0,0.485487,0.171931,163.659,0.283721,0.2650963320463321,0.9661664588211124,0.0,0.471583,2
S05E15,5,15,Louis Litt,1.0,0.0,0.371676,0.124991,115.769,0.116279,0.2650963320463321,0.6109559762162139,0.0,0.279266,3
S05E15,5,15,Donna Paulsen,1.0,0.0,0.363333,0.122119,112.805,0.12093,0.2650963320463321,0.5892226036972265,0.0,0.271968,4
S05E15,5,15,Anita Gibbs,1.0,0.0,0.324571,0.109318,99.548,0.088372,0.2650963320463321,0.4923532089842886,0.0,0.223453,5
S05E15,5,15,Rachel Zane,1.0,0.0,0.287891,0.097838,87.604,0.051163,0.2650963320463321,0.40548025755045314,0.0,0.177541,6
S05E15,5,15,Jessica Pearson,1.0,0.0,0.174671,0.064636,52.774,0.032558,0.2650963320463321,0.1542297581161149,0.0,0.071459,7
S05E15,5,15,Charles Forstman,1.0,0.194444,0.102586,0.044255,31.201,0.009302,0.2650963320463321,0.0,0.0,0.002791,8
S05E15,5,15,Daniel Hardman,1.0,0.194444,0.102586,0.044255,31.201,0.009302,0.2650963320463321,0.0,0.0,0.002791,8
S05E15,5,15,Sheila Sazs,1.0,0.194444,0.102586,0.044255,31.201,0.004651,0.2650963320463321,0.0,0.0,0.001395,10
S05E16,5,16,Mike Ross,1.0,0.0,0.435997,0.135709,232.955,0.241379,0.21911282894736842,0.9999999901658047,0.0,0.472414,1
S05E16,5,16,Harvey Specter,1.0,0.0,0.392063,0.11919,202.379,0.16092,0.21911282894736842,0.837548916885816,0.0,0.383296,2
S05E16,5,16,Rachel Zane,1.0,0.0,0.372945,0.112716,190.333,0.126437,0.21911282894736842,0.7738823360749529,0.0,0.347484,3
S05E16,5,16,Jessica Pearson,1.0,0.0,0.317116,0.09539,157.929,0.10728,0.21911282894736842,0.6034950671331839,0.0,0.273582,4
S05E16,5,16,Donna Paulsen,1.0,0.0,0.301332,0.090806,149.317,0.084291,0.21911282894736842,0.5584151155673828,0.0,0.248653,5
S05E16,5,16,Louis Litt,1.0,0.0,0.283814,0.085841,139.971,0.072797,0.21911282894736842,0.5095883355664661,0.0,0.225674,6
S05E16,5,16,Robert Zane,1.0,0.0,0.283814,0.085841,139.971,0.061303,0.21911282894736842,0.5095883355664661,0.0,0.222226,7
S05E16,5,16,Anita Gibbs,1.0,0.0,0.253379,0.077465,124.164,0.061303,0.21911282894736842,0.42721711516612804,0.0,0.189278,8
S05E16,5,16,Katrina Bennett,1.0,0.0,0.24182,0.074353,118.279,0.05364,0.21911282894736842,0.39661309918166615,0.0,0.174737,9
S05E16,5,16,Jack Soloff,1.0,0.0,0.166203,0.054643,80.853,0.022989,0.21911282894736842,0.20278110848316278,0.0,0.088009,10
S05E16,5,16,Daniel Hardman,1.0,0.409091,0.084674,0.034023,41.426,0.003831,0.21911282894736842,0.0,0.0,0.001149,11
S05E16,5,16,Sheila Sazs,1.0,0.409091,0.084674,0.034023,41.426,0.003831,0.21911282894736842,0.0,0.0,0.001149,11
S06E01,6,1,Louis Litt,1.0,0.0,0.510278,0.176891,150.883,0.330882,0.2256897822445561,0.999999992449069,0.0,0.499265,1
S06E01,6,1,Harvey Specter,1.0,0.0,0.469434,0.155478,131.704,0.227941,0.2256897822445561,0.8383119075289435,0.0,0.403707,2
S06E01,6,1,Mike Ross,1.0,0.0,0.417904,0.134347,112.557,0.169118,0.2256897822445561,0.6787531851431416,0.0,0.322237,3
S06E01,6,1,Donna Paulsen,1.0,0.0,0.31595,0.100549,81.544,0.080882,0.2256897822445561,0.42354682012514294,0.0,0.193683,4
S06E01,6,1,Jessica Pearson,1.0,0.0,0.284241,0.09116,72.852,0.058824,0.2256897822445561,0.35265112922171704,0.0,0.158708,5
S06E01,6,1,Rachel Zane,1.0,0.0,0.221543,0.073437,56.362,0.036765,0.2256897822445561,0.21882597959114744,0.0,0.09856,6
S06E01,6,1,Anita Gibbs,1.0,0.0,0.193871,0.065854,49.275,0.036765,0.2256897822445561,0.1615672700245611,0.0,0.075656,7
S06E01,6,1,Benjamin,1.0,0.0,0.159969,0.056685,40.683,0.022059,0.2256897822445561,0.09233278393514666,0.0,0.043551,8
S06E01,6,1,Esther Litt,1.0,0.0,0.159969,0.056685,40.683,0.014706,0.2256897822445561,0.09233278393514666,0.0,0.041345,9
S06E01,6,1,Norma,1.0,0.288889,0.114325,0.044457,29.181,0.014706,0.2256897822445561,0.0,0.0,0.004412,10
S06E01,6,1,Gretchen Bodinski,1.0,0.288889,0.114325,0.044457,29.181,0.007353,0.2256897822445561,0.0,0.0,0.002206,11
S06E02,6,2,Harvey Specter,1.0,0.0,0.467694,0.149422,143.873,0.291667,0.21012034976152624,0.9999999907601616,0.0,0.4875,1
S06E02,6,2,Mike Ross,1.0,0.0,0.416557,0.12807,121.966,0.175,0.21012034976152624,0.8027109611953489,0.0,0.373584,2
S06E02,6,2,Jack Soloff,1.0,0.0,0.347948,0.104923,97.967,0.1,0.21012034976152624,0.5888364216985003,0.0,0.265535,3
S06E02,6,2,Rachel Zane,1.0,0.0,0.347948,0.104923,97.967,0.1,0.21012034976152624,0.5888364216985003,0.0,0.265535,3
S06E02,6,2,Jessica Pearson,1.0,0.0,0.310455,0.09369,86.234,0.1,0.21012034976152624,0.4850453169260414,0.0,0.224018,5
S06E02,6,2,Louis Litt,1.0,0.0,0.261399,0.079899,71.758,0.066667,0.21012034976152624,0.35761870552063063,0.0,0.163048,6
S06E02,6,2,Robert Zane,1.0,0.0,0.261399,0.079899,71.758,0.058333,0.21012034976152624,0.35761870552063063,0.0,0.160547,7
S06E02,6,2,Donna Paulsen,1.0,0.0,0.241133,0.074417,65.983,0.05,0.21012034976152624,0.3069659113995037,0.0,0.137786,8
S06E02,6,2,Gretchen Bodinski,1.0,0.0,0.190794,0.061173,51.983,0.033333,0.21012034976152624,0.18459349160012295,0.0,0.083837,9
S06E02,6,2,Charles Forstman,1.0,0.212121,0.112573,0.041195,30.745,0.008333,0.21012034976152624,0.0,0.0,0.0025,10
