episode_id,season,episode_num,character,degree_centrality_x,betweenness_centrality_x,eigenvector_centrality_x,pagerank,weighted_degree_x,mention_volume_share,sentiment_control_raw,pagerank_norm,sentiment_control_norm,influence_score,influence_rank,degree_centrality_y,betweenness_centrality_y,eigenvector_centrality_y,weighted_degree_y,episode_idx,is_season_finale,is_season_premiere,season_progress,influence_score_lag1,influence_score_lag2,influence_score_lag3,pagerank_lag1,pagerank_lag2,pagerank_lag3,mention_volume_share_lag1,mention_volume_share_lag2,mention_volume_share_lag3,influence_momentum,pagerank_momentum,rank_momentum,dominance_streak,avg_sentiment,pct_positive,pct_negative,pct_commanding,pct_defensive,pct_manipulative,pct_assertive,legal_density,avg_word_count,avg_flesch,pct_anger,pct_fear,pct_joy,pct_sadness,next_episode_id,next_dominant,is_next_dominant
S03E11,3,11,Benjamin,1.0,0.207407,0.117772,0.044875,28.372,0.00885,0.185908583106267,0.0,0.0,0.002655,10,1.0,0.207407,0.117772,28.372,38,0,0,0.6875,0.044044,0.06508,0.014384,0.075297,0.057217,0.082224,0.034091,0.021978,0.047945,-0.041389,-0.030422000000000005,-2.0,0,0.055158,0.299728,0.1703,0.010899,0.035422,0.004087,0.002725,0.035422,9.03951,89.466376,0.010899,0.004087,0.03406,0.02861,S03E12,Louis Litt,0
S03E13,3,13,Benjamin,1.0,0.0,0.210369,0.082307,41.102,0.02439,0.1919469849246231,0.1739823282770382,0.0,0.07691,7,1.0,0.0,0.210369,41.102,40,0,0,0.8125,0.002655,0.044044,0.06508,0.044875,0.075297,0.057217,0.00885,0.034091,0.021978,0.074255,0.03743200000000001,3.0,0,0.030183,0.275126,0.201005,0.020101,0.025126,0.002513,0.005025,0.038945,8.918342,88.705553,0.022613,0.005025,0.026382,0.018844,S03E14,Louis Litt,0
S05E09,5,9,Benjamin,1.0,0.381818,0.094834,0.037019,36.272,0.005525,0.2153950738916256,0.0,0.0,0.001658,11,1.0,0.381818,0.094834,36.272,68,0,0,0.5625,0.07691,0.002655,0.044044,0.082307,0.044875,0.075297,0.02439,0.00885,0.034091,-0.075252,-0.045288,-4.0,0,0.029033,0.315271,0.226601,0.027915,0.029557,0.004926,0.004926,0.034483,12.059113,91.276798,0.050903,0.003284,0.014778,0.01642,S05E10,Harvey Specter,0
S05E14,5,14,Benjamin,1.0,0.0,0.214318,0.064114,94.496,0.033493,0.2246918699186991,0.2678727109814891,0.0,0.117197,9,1.0,0.0,0.214318,94.496,73,0,0,0.875,0.001658,0.07691,0.002655,0.037019,0.082307,0.044875,0.005525,0.02439,0.00885,0.11553899999999999,0.027095,2.0,0,0.017709,0.276423,0.258537,0.030894,0.026016,0.009756,0.006504,0.082927,12.328455,89.171463,0.047154,0.011382,0.026016,0.009756,S05E15,Mike Ross,0
S06E01,6,1,Benjamin,1.0,0.0,0.159969,0.056685,40.683,0.022059,0.2256897822445561,0.0923327839351466,0.0,0.043551,8,1.0,0.0,0.159969,40.683,76,0,1,0.0625,0.117197,0.001658,0.07691,0.064114,0.037019,0.082307,0.033493,0.005525,0.02439,-0.07364599999999999,-0.007429000000000005,1.0,0,-0.02003,0.271357,0.278057,0.035176,0.030151,0.008375,0.00335,0.026801,11.525963,94.246064,0.063652,0.0,0.021776,0.030151,S06E02,Harvey Specter,0
S06E13,6,13,Benjamin,1.0,0.0,0.294484,0.098332,94.573,0.070513,0.2245011290322581,0.5856976435983734,0.0,0.255433,7,1.0,0.0,0.294484,94.573,88,0,0,0.8125,0.043551,0.117197,0.001658,0.056685,0.064114,0.037019,0.022059,0.033493,0.005525,0.21188200000000001,0.041647,1.0,0,0.08021,0.359677,0.177419,0.041935,0.019355,0.008065,0.003226,0.009677,12.077419,92.019823,0.033871,0.014516,0.024194,0.024194,S06E14,Mike Ross,0
S06E14,6,14,Benjamin,1.0,0.0,0.195727,0.069031,62.82,0.029412,0.234628549382716,0.2366171534906893,0.0,0.10347,7,1.0,0.0,0.195727,62.82,89,0,0,0.875,0.255433,0.043551,0.117197,0.098332,0.056685,0.064114,0.070513,0.022059,0.033493,-0.15196300000000001,-0.029301000000000008,0.0,0,0.066196,0.354938,0.194444,0.035494,0.021605,0.00463,0.001543,0.030864,11.924383,90.512191,0.032407,0.00463,0.040123,0.016975,S06E15,Mike Ross,0
S06E15,6,15,Benjamin,1.0,0.0,0.317912,0.104811,95.065,0.079755,0.220716049382716,0.537889501132799,0.0,0.239082,6,1.0,0.0,0.317912,95.065,90,0,0,0.9375,0.10347,0.255433,0.043551,0.069031,0.098332,0.056685,0.029412,0.070513,0.022059,0.13561199999999998,0.035780000000000006,1.0,0,0.0364,0.322531,0.222222,0.035494,0.030864,0.001543,0.009259,0.013889,11.641975,92.706512,0.046296,0.013889,0.026235,0.023148,S06E16,Mike Ross,0
S06E16,6,16,Benjamin,1.0,0.0,0.229953,0.074849,81.103,0.038674,0.1863553041018387,0.2976231633947032,0.0,0.130651,7,1.0,0.0,0.229953,81.103,91,1,0,1.0,0.239082,0.10347,0.255433,0.104811,0.069031,0.098332,0.079755,0.029412,0.070513,-0.108431,-0.029962000000000003,-1.0,0,0.032552,0.280057,0.203678,0.026874,0.028289,0.014144,0.005658,0.01273,10.643564,93.316464,0.015559,0.005658,0.018388,0.015559,S07E01,Harvey Specter,0
S07E01,7,1,Benjamin,1.0,0.074359,0.097567,0.035137,36.466,0.004854,0.2258940577249575,0.0,0.0,0.001456,12,1.0,0.074359,0.097567,36.466,92,0,1,0.0625,0.130651,0.239082,0.10347,0.074849,0.104811,0.069031,0.038674,0.079755,0.029412,-0.12919499999999998,-0.039712,-5.0,0,0.036841,0.310696,0.251273,0.025467,0.033956,0.011885,0.003396,0.044143,12.893039,90.937759,0.037351,0.011885,0.023769,0.016978,S07E02,Harvey Specter,0
S07E07,7,7,Benjamin,1.0,0.0,0.120022,0.045789,55.388,0.00738,0.2488213804713804,0.0671107187157161,0.0,0.029058,10,1.0,0.0,0.120022,55.388,98,0,0,0.4375,0.001456,0.130651,0.239082,0.035137,0.074849,0.104811,0.004854,0.038674,0.079755,0.027602,0.010652000000000002,2.0,0,0.014245,0.316498,0.249158,0.037037,0.030303,0.015152,0.010101,0.06229,13.164983,88.760673,0.052189,0.001684,0.025253,0.013468,S07E08,Harvey Specter,0
S09E02,9,2,Benjamin,1.0,0.0,0.266177,0.083015,103.664,0.054945,0.2228547550432277,0.4264271453803466,0.0,0.187054,8,1.0,0.0,0.266177,103.664,125,0,0,0.2,0.029058,0.001456,0.130651,0.045789,0.035137,0.074849,0.00738,0.004854,0.038674,0.157996,0.037226,2.0,0,0.051422,0.338617,0.220461,0.024496,0.021614,0.005764,0.004323,0.030259,10.842939,90.382968,0.017291,0.004323,0.028818,0.018732,S09E03,Louis Litt,0
S09E03,9,3,Benjamin,1.0,0.981818,0.095909,0.036471,36.976,0.005495,0.2360851162790697,0.0,0.0,0.001648,12,1.0,0.981818,0.095909,36.976,126,0,0,0.3,0.187054,0.029058,0.001456,0.083015,0.045789,0.035137,0.054945,0.00738,0.004854,-0.185406,-0.046544,-4.0,0,0.046134,0.330233,0.231008,0.015504,0.024806,0.006202,0.006202,0.04031,11.764341,91.141023,0.034109,0.007752,0.032558,0.021705,S09E04,Harvey Specter,0
S09E05,9,5,Benjamin,1.0,0.0,0.1377,0.044723,77.736,0.015385,0.2241556497175141,0.0684910909727828,0.0,0.032012,11,1.0,0.0,0.1377,77.736,128,0,0,0.5,0.001648,0.187054,0.029058,0.036471,0.083015,0.045789,0.005495,0.054945,0.00738,0.030364,0.008251999999999995,1.0,0,0.039797,0.310734,0.221751,0.024011,0.031073,0.00565,0.008475,0.024011,11.504237,92.732302,0.026836,0.00565,0.035311,0.015537,S09E06,Faye Richardson,0
S01E10,1,10,Brian Altman,1.0,0.25,0.203298,0.0732,29.858,0.027027,0.1912253753753753,0.0,0.0,0.008108,9,1.0,0.25,0.203298,29.858,9,0,0,0.8333,,,,,,,,,,0.008108,0.0732,,0,0.082468,0.345345,0.159159,0.009009,0.016517,0.003003,0.001502,0.028529,8.743243,89.674204,0.007508,0.004505,0.036036,0.016517,S01E11,Harvey Specter,0
S03E10,3,10,Brian Altman,1.0,0.0,0.233231,0.074232,68.0,0.045113,0.1843127438231469,0.264877534412041,0.0,0.119485,8,1.0,0.0,0.233231,68.0,37,0,0,0.625,0.008108,,,0.0732,,,0.027027,,,0.11137699999999999,0.0010320000000000051,1.0,0,0.028794,0.274382,0.197659,0.023407,0.026008,0.007802,0.0,0.039012,9.459038,88.479415,0.022107,0.002601,0.035111,0.027308,S03E11,Harvey Specter,0
S04E04,4,4,Brian Altman,1.0,0.166667,0.18442,0.064675,51.594,0.021739,0.217750147928994,0.0,0.0,0.006522,10,1.0,0.166667,0.18442,51.594,47,0,0,0.25,0.119485,0.008108,,0.074232,0.0732,,0.045113,0.027027,,-0.112963,-0.00955700000000001,-2.0,0,0.030644,0.310651,0.226331,0.026627,0.026627,0.004438,0.0,0.028107,10.389053,89.965843,0.04142,0.005917,0.019231,0.036982,S04E05,Harvey Specter,0
S07E01,7,1,Brian Altman,1.0,0.0,0.136878,0.044914,50.985,0.014563,0.2258940577249575,0.0899067543642363,0.0,0.040332,9,1.0,0.0,0.136878,50.985,92,0,1,0.0625,0.006522,0.119485,0.008108,0.064675,0.074232,0.0732,0.021739,0.045113,0.027027,0.03381,-0.019760999999999994,1.0,0,0.036841,0.310696,0.251273,0.025467,0.033956,0.011885,0.003396,0.044143,12.893039,90.937759,0.037351,0.011885,0.023769,0.016978,S07E02,Harvey Specter,0
S07E06,7,6,Brian Altman,1.0,0.0,0.248693,0.076267,101.84,0.041667,0.2573347442680776,0.3865837684342567,0.0,0.167134,7,1.0,0.0,0.248693,101.84,97,0,0,0.375,0.040332,0.006522,0.119485,0.044914,0.064675,0.074232,0.014563,0.021739,0.045113,0.126802,0.031353,2.0,0,0.001333,0.313933,0.287478,0.0194,0.047619,0.010582,0.003527,0.038801,13.088183,90.487354,0.058201,0.012346,0.028219,0.038801,S07E07,Harvey Specter,0
S07E08,7,8,Brian Altman,1.0,0.4,0.098613,0.037523,35.342,0.006494,0.2217412480974124,0.0,0.0,0.001948,11,1.0,0.4,0.098613,35.342,99,0,0,0.5,0.167134,0.040332,0.006522,0.076267,0.044914,0.064675,0.041667,0.014563,0.021739,-0.165186,-0.038744,-4.0,0,-0.002069,0.278539,0.260274,0.022831,0.048706,0.013699,0.00761,0.019787,11.138508,93.725312,0.05175,0.00761,0.021309,0.030441,S07E09,Harvey Specter,0
S07E09,7,9,Brian Altman,1.0,0.0,0.323525,0.100919,79.88,0.068702,0.2356198033707865,0.4971561760593124,0.0,0.219473,4,1.0,0.0,0.323525,79.88,100,0,0,0.5625,0.001948,0.167134,0.040332,0.037523,0.076267,0.044914,0.006494,0.041667,0.014563,0.217525,0.063396,7.0,0,0.025432,0.323034,0.23736,0.022472,0.035112,0.001404,0.005618,0.021067,11.526685,91.808764,0.050562,0.011236,0.025281,0.032303,S07E10,Harvey Specter,0
S08E01,8,1,Brian Altman,1.0,0.0,0.329643,0.098176,177.509,0.107143,0.2010541605839416,0.7274334602555708,0.0,0.323116,5,1.0,0.0,0.329643,177.509,108,0,1,0.0625,0.219473,0.001948,0.167134,0.100919,0.037523,0.076267,0.068702,0.006494,0.041667,0.10364300000000001,-0.0027429999999999954,-1.0,0,0.058523,0.325547,0.181022,0.032117,0.030657,0.007299,0.010219,0.042336,10.889051,93.949489,0.033577,0.00438,0.024818,0.017518,S08E02,Harvey Specter,0
S08E03,8,3,Brian Altman,1.0,0.0,0.362273,0.112377,149.541,0.13369,0.2324391304347826,0.9009664349975696,0.0,0.400494,4,1.0,0.0,0.362273,149.541,110,0,0,0.1875,0.323116,0.219473,0.001948,0.098176,0.100919,0.037523,0.107143,0.068702,0.006494,0.077378,0.014201000000000005,1.0,0,0.07357,0.364907,0.201863,0.034161,0.037267,0.004658,0.006211,0.029503,12.034161,92.816677,0.046584,0.004658,0.031056,0.02795,S08E04,Harvey Specter,0
S08E06,8,6,Brian Altman,1.0,0.0,0.30289,0.092152,137.782,0.068807,0.2330724186704384,0.4784378868676565,0.0,0.212017,5,1.0,0.0,0.30289,137.782,113,0,0,0.375,0.400494,0.323116,0.219473,0.112377,0.098176,0.100919,0.13369,0.107143,0.068702,-0.188477,-0.020225000000000007,-1.0,0,0.053244,0.34512,0.223479,0.031117,0.036775,0.002829,0.016973,0.029703,11.346535,91.0714,0.016973,0.009901,0.019802,0.015559,S08E07,Louis Litt,0
S08E09,8,9,Brian Altman,1.0,0.0,0.334417,0.109006,97.058,0.094595,0.2145456703910614,0.6787801894154479,0.0,0.299891,6,1.0,0.0,0.334417,97.058,116,0,0,0.5625,0.212017,0.400494,0.323116,0.092152,0.112377,0.098176,0.068807,0.13369,0.107143,0.08787400000000001,0.016854000000000008,-1.0,0,0.013988,0.277933,0.226257,0.027933,0.02933,0.005587,0.001397,0.044693,10.442737,93.51683,0.019553,0.019553,0.032123,0.009777,S08E10,Samantha Wheeler,0
S08E11,8,11,Brian Altman,1.0,0.227273,0.084249,0.032342,42.714,0.007326,0.2234448863636363,0.0,0.0,0.002198,11,1.0,0.227273,0.084249,42.714,118,0,0,0.6875,0.299891,0.212017,0.400494,0.109006,0.092152,0.112377,0.094595,0.068807,0.13369,-0.29769300000000004,-0.07666400000000001,-5.0,0,0.064724,0.339489,0.196023,0.026989,0.03267,0.009943,0.007102,0.039773,11.84517,91.359673,0.015625,0.004261,0.036932,0.024148,S08E12,Louis Litt,0
S08E12,8,12,Brian Altman,1.0,0.0,0.28089,0.084433,99.333,0.073446,0.2578511666666667,0.4360259888705955,0.0,0.196444,6,1.0,0.0,0.28089,99.333,119,0,0,0.75,0.002198,0.299891,0.212017,0.032342,0.109006,0.092152,0.007326,0.094595,0.068807,0.194246,0.05209099999999999,5.0,0,0.112226,0.428333,0.176667,0.03,0.031667,0.01,0.003333,0.035,13.161667,91.000383,0.03,0.005,0.041667,0.015,S08E13,Stu Buzzini,0
S08E13,8,13,Brian Altman,1.0,0.0,0.307867,0.088033,121.333,0.092486,0.2282882255389718,0.5677540867201185,0.0,0.254847,6,1.0,0.0,0.307867,121.333,120,0,0,0.8125,0.196444,0.002198,0.299891,0.084433,0.032342,0.109006,0.073446,0.007326,0.094595,0.05840299999999998,0.003600000000000006,0.0,0,0.048413,0.344942,0.21393,0.036484,0.034826,0.008292,0.003317,0.029851,12.495854,92.732322,0.014925,0.018242,0.046434,0.034826,S08E14,Harvey Specter,0
S08E15,8,15,Brian Altman,1.0,0.0,0.293767,0.092089,100.351,0.07362,0.2225279816513761,0.4645477166617903,0.0,0.207905,6,1.0,0.0,0.293767,100.351,122,0,0,0.9375,0.254847,0.196444,0.002198,0.088033,0.084433,0.032342,0.092486,0.073446,0.007326,-0.046941999999999984,0.004056000000000004,0.0,0,0.034001,0.324159,0.227829,0.021407,0.029052,0.007645,0.010703,0.004587,11.603976,91.372523,0.030581,0.012232,0.047401,0.025994,S08E16,Harvey Specter,0
S09E03,9,3,Brian Altman,1.0,0.0,0.256839,0.07738,99.411,0.054945,0.2360851162790697,0.3684897911285576,0.0,0.163879,6,1.0,0.0,0.256839,99.411,126,0,0,0.3,0.207905,0.254847,0.196444,0.092089,0.088033,0.084433,0.07362,0.092486,0.073446,-0.04402600000000001,-0.014709,0.0,0,0.046134,0.330233,0.231008,0.015504,0.024806,0.006202,0.006202,0.04031,11.764341,91.141023,0.034109,0.007752,0.032558,0.021705,S09E04,Harvey Specter,0
S09E04,9,4,Brian Altman,1.0,0.194139,0.08944,0.031313,41.386,0.004878,0.2177252631578947,0.0,0.0,0.001463,13,1.0,0.194139,0.08944,41.386,127,0,0,0.4,0.163879,0.207905,0.254847,0.07738,0.092089,0.088033,0.054945,0.07362,0.092486,-0.162416,-0.046067000000000004,-7.0,0,0.067356,0.326316,0.181955,0.021053,0.030075,0.01203,0.004511,0.010526,11.395489,93.403549,0.022556,0.009023,0.04812,0.021053,S09E05,Harvey Specter,0
S09E05,9,5,Brian Altman,1.0,0.0,0.288224,0.082655,165.532,0.069231,0.2241556497175141,0.5070468071746062,0.0,0.223588,7,1.0,0.0,0.288224,165.532,128,0,0,0.5,0.001463,0.163879,0.207905,0.031313,0.07738,0.092089,0.004878,0.054945,0.07362,0.22212500000000002,0.051342000000000006,6.0,0,0.039797,0.310734,0.221751,0.024011,0.031073,0.00565,0.008475,0.024011,11.504237,92.732302,0.026836,0.00565,0.035311,0.015537,S09E06,Faye Richardson,0
S09E06,9,6,Brian Altman,1.0,0.0,0.335049,0.094268,190.412,0.084615,0.1888672389127324,0.7183141217088458,0.0,0.31271,4,1.0,0.0,0.335049,190.412,129,0,0,0.6,0.223588,0.001463,0.163879,0.082655,0.031313,0.07738,0.069231,0.004878,0.054945,0.08912199999999998,0.011612999999999998,3.0,0,0.017468,0.273247,0.218884,0.025751,0.034335,0.007153,0.005722,0.035765,10.725322,91.878856,0.031474,0.005722,0.035765,0.021459,S09E07,Harvey Specter,0
S04E04,4,4,Charles Forstman,1.0,0.0,0.233488,0.078182,65.481,0.043478,0.217750147928994,0.1416392258799184,0.0,0.069699,7,1.0,0.0,0.233488,65.481,47,0,0,0.25,,,,,,,,,,0.069699,0.078182,,0,0.030644,0.310651,0.226331,0.026627,0.026627,0.004438,0.0,0.028107,10.389053,89.965843,0.04142,0.005917,0.019231,0.036982,S04E05,Harvey Specter,0
S04E05,4,5,Charles Forstman,1.0,0.0,0.266222,0.088687,76.538,0.060606,0.1962919402985074,0.4267531778353921,0.0,0.188883,8,1.0,0.0,0.266222,76.538,48,0,0,0.3125,0.069699,,,0.078182,,,0.043478,,,0.119184,0.010505,-1.0,0,0.028707,0.289552,0.21791,0.025373,0.034328,0.002985,0.002985,0.020896,9.483582,91.785,0.022388,0.008955,0.037313,0.022388,S04E06,Harvey Specter,0
S04E06,4,6,Charles Forstman,1.0,0.0,0.360874,0.123412,126.113,0.113402,0.2078436666666666,0.6358315552500376,0.0,0.288353,3,1.0,0.0,0.360874,126.113,49,0,0,0.375,0.188883,0.069699,,0.088687,0.078182,,0.060606,0.043478,,0.09947000000000003,0.03472499999999999,5.0,0,-0.007582,0.261667,0.253333,0.028333,0.035,0.005,0.005,0.025,10.555,92.755817,0.068333,0.006667,0.026667,0.015,S04E07,Mike Ross,0
S04E07,4,7,Charles Forstman,1.0,0.0,0.302095,0.104575,98.76,0.067416,0.2143596463022507,0.4798084237146665,0.0,0.212148,6,1.0,0.0,0.302095,98.76,50,0,0,0.4375,0.288353,0.188883,0.069699,0.123412,0.088687,0.078182,0.113402,0.060606,0.043478,-0.07620500000000002,-0.018836999999999993,-3.0,0,0.025516,0.292605,0.221865,0.027331,0.038585,0.003215,0.016077,0.016077,10.110932,93.575338,0.030547,0.004823,0.045016,0.024116,S04E08,Harvey Specter,0
S04E08,4,8,Charles Forstman,1.0,0.0,0.327347,0.10356,128.334,0.121739,0.2087656946826758,0.5938005558305935,0.0,0.274042,5,1.0,0.0,0.327347,128.334,51,0,0,0.5,0.212148,0.288353,0.188883,0.104575,0.123412,0.088687,0.067416,0.113402,0.060606,0.061894000000000005,-0.001015000000000002,1.0,0,0.020432,0.284734,0.233276,0.041166,0.027444,0.005146,0.003431,0.018868,11.222985,91.599691,0.03259,0.003431,0.025729,0.018868,S04E09,Harvey Specter,0
S04E09,4,9,Charles Forstman,1.0,0.0,0.384289,0.127612,161.739,0.131579,0.2334056218057921,0.8118344215961253,0.0,0.364207,4,1.0,0.0,0.384289,161.739,52,0,0,0.5625,0.274042,0.212148,0.288353,0.10356,0.104575,0.123412,0.121739,0.067416,0.113402,0.090165,0.024052000000000004,1.0,0,0.004418,0.30494,0.264055,0.037479,0.032368,0.005111,0.005111,0.049404,11.591141,88.866644,0.054514,0.005111,0.022147,0.008518,S04E10,Louis Litt,0
S04E10,4,10,Charles Forstman,1.0,0.366667,0.092203,0.03869,36.259,0.004505,0.2029574408901251,0.0,0.0,0.001352,10,1.0,0.366667,0.092203,36.259,53,0,0,0.625,0.364207,0.274042,0.212148,0.127612,0.10356,0.104575,0.131579,0.121739,0.067416,-0.362855,-0.088922,-6.0,0,0.045312,0.301808,0.193324,0.022253,0.026426,0.004172,0.001391,0.029207,9.504868,92.619096,0.027816,0.001391,0.031989,0.020862,S04E11,Louis Litt,0
S04E11,4,11,Charles Forstman,1.0,0.0,0.129842,0.043597,54.709,0.009662,0.2082262640449438,0.0681347548994325,0.0,0.030153,11,1.0,0.0,0.129842,54.709,54,0,0,0.6875,0.001352,0.364207,0.274042,0.03869,0.127612,0.10356,0.004505,0.131579,0.121739,0.028801,0.004906999999999995,-1.0,0,0.028,0.307584,0.202247,0.02809,0.033708,0.009831,0.004213,0.039326,9.851124,92.739354,0.039326,0.005618,0.036517,0.008427,S04E12,Louis Litt,0
S04E16,4,16,Charles Forstman,1.0,0.0,0.450099,0.157965,133.365,0.220859,0.2250455064194009,0.893541058745519,0.0,0.423674,2,1.0,0.0,0.450099,133.365,59,1,0,1.0,0.030153,0.001352,0.364207,0.043597,0.03869,0.127612,0.009662,0.004505,0.131579,0.393521,0.114368,9.0,0,0.040872,0.32097,0.219686,0.017118,0.03709,0.00428,0.002853,0.014265,10.252496,91.588146,0.031384,0.005706,0.035663,0.012839,S05E01,Harvey Specter,0
S05E10,5,10,Charles Forstman,1.0,0.0,0.203526,0.061868,50.095,0.04065,0.2046621376811594,0.1650087944585895,0.0,0.078199,7,1.0,0.0,0.203526,50.095,69,0,0,0.625,0.423674,0.030153,0.001352,0.157965,0.043597,0.03869,0.220859,0.009662,0.004505,-0.345475,-0.09609699999999999,-5.0,0,0.000782,0.266304,0.240942,0.025362,0.038043,0.003623,0.007246,0.01087,11.17029,91.512283,0.018116,0.018116,0.028986,0.039855,S05E11,Harvey Specter,0
S05E11,5,11,Charles Forstman,1.0,0.0,0.244845,0.068532,125.665,0.057018,0.2103806138933764,0.3698809403492994,0.0,0.165058,8,1.0,0.0,0.244845,125.665,70,0,0,0.6875,0.078199,0.423674,0.030153,0.061868,0.157965,0.043597,0.04065,0.220859,0.009662,0.086859,0.006663999999999996,-1.0,0,-0.008351,0.279483,0.250404,0.030695,0.019386,0.011309,0.003231,0.017771,11.894992,92.208805,0.04685,0.009693,0.027464,0.016155,S05E12,Donna Paulsen,0
S05E15,5,15,Charles Forstman,1.0,0.194444,0.102586,0.044255,31.201,0.009302,0.2650963320463321,0.0,0.0,0.002791,8,1.0,0.194444,0.102586,31.201,74,0,0,0.9375,0.165058,0.078199,0.423674,0.068532,0.061868,0.157965,0.057018,0.04065,0.220859,-0.16226700000000002,-0.024276999999999993,0.0,0,-0.009334,0.314672,0.30888,0.03861,0.021236,0.009653,0.007722,0.03861,13.793436,91.372027,0.061776,0.009653,0.023166,0.023166,S05E16,Mike Ross,0
S06E02,6,2,Charles Forstman,1.0,0.212121,0.112573,0.041195,30.745,0.008333,0.2101203497615262,0.0,0.0,0.0025,10,1.0,0.212121,0.112573,30.745,77,0,0,0.125,0.002791,0.165058,0.078199,0.044255,0.068532,0.061868,0.009302,0.057018,0.04065,-0.000291,-0.0030600000000000002,-2.0,0,-0.016421,0.27504,0.26868,0.030207,0.028617,0.011129,0.00159,0.017488,11.341812,94.711463,0.049285,0.007949,0.019078,0.017488,S06E03,Harvey Specter,0
S06E03,6,3,Charles Forstman,1.0,0.375,0.122277,0.052059,25.377,0.008772,0.2478224283305227,0.0,0.0,0.002632,8,1.0,0.375,0.122277,25.377,78,0,0,0.1875,0.0025,0.002791,0.165058,0.041195,0.044255,0.068532,0.008333,0.009302,0.057018,0.00013199999999999974,0.010863999999999999,2.0,0,0.025708,0.335582,0.259696,0.042159,0.033727,0.003373,0.006745,0.028668,12.927487,89.696206,0.070826,0.010118,0.030354,0.010118,S06E04,Mike Ross,0
S09E08,9,8,Charles Forstman,1.0,0.0,0.279137,0.080471,126.172,0.069519,0.2082629055007052,0.4811690188139091,0.0,0.213323,6,1.0,0.0,0.279137,126.172,131,0,0,0.8,0.002632,0.0025,0.002791,0.052059,0.041195,0.044255,0.008772,0.008333,0.009302,0.21069100000000002,0.028412,2.0,0,-0.018951,0.252468,0.263752,0.018336,0.028209,0.008463,0.005642,0.036671,11.09591,90.696375,0.038082,0.008463,0.029619,0.019746,S09E09,Harvey Specter,0
S01E07,1,7,Dana Scott,1.0,0.0,0.410595,0.134341,54.094,0.15625,0.225201062215478,0.6088501788463224,0.0,0.290415,2,1.0,0.0,0.410595,54.094,6,0,0,0.5833,,,,,,,,,,0.290415,0.134341,,0,0.091752,0.37481,0.179059,0.01214,0.018209,0.0,0.004552,0.054628,8.338392,85.749727,0.010622,0.00607,0.025797,0.022762,S01E08,Louis Litt,0
S02E08,2,8,Dana Scott,1.0,0.323232,0.117693,0.040009,30.585,0.010204,0.1925859826589595,0.0,0.0,0.003061,12,1.0,0.323232,0.117693,30.585,19,0,0,0.5,0.290415,,,0.134341,,,0.15625,,,-0.287354,-0.09433199999999999,-10.0,0,0.049105,0.304913,0.186416,0.021676,0.023121,0.008671,0.007225,0.037572,8.375723,93.061806,0.021676,0.00289,0.030347,0.014451,S02E09,Louis Litt,0
S02E15,2,15,Dana Scott,1.0,0.0,0.283541,0.085639,75.689,0.07619,0.1621986966824644,0.4449610638140854,0.0,0.200841,6,1.0,0.0,0.283541,75.689,26,0,0,0.9375,0.003061,0.290415,,0.040009,0.134341,,0.010204,0.15625,,0.19777999999999998,0.045630000000000004,6.0,0,0.053431,0.271327,0.14455,0.011848,0.020142,0.00237,0.001185,0.031991,7.627962,87.150344,0.022512,0.001185,0.024882,0.022512,S02E16,Harvey Specter,0
S02E16,2,16,Dana Scott,1.0,0.0,0.340028,0.097776,88.273,0.09901,0.1725325330132052,0.4980778742638156,0.0,0.228934,3,1.0,0.0,0.340028,88.273,27,1,0,1.0,0.200841,0.003061,0.290415,0.085639,0.040009,0.134341,0.07619,0.010204,0.15625,0.028093000000000007,0.012136999999999995,3.0,0,0.02665,0.244898,0.183673,0.012005,0.048019,0.0012,0.004802,0.034814,8.114046,92.526867,0.022809,0.014406,0.022809,0.012005,S03E01,Harvey Specter,0
S03E01,3,1,Dana Scott,1.0,0.0,0.281762,0.091419,52.83,0.056818,0.1862246913580246,0.2143495502029038,0.0,0.102785,6,1.0,0.0,0.281762,52.83,28,0,1,0.0625,0.228934,0.200841,0.003061,0.097776,0.085639,0.040009,0.09901,0.07619,0.010204,-0.126149,-0.0063570000000000015,-3.0,0,0.051626,0.283951,0.176543,0.014815,0.024691,0.003704,0.003704,0.02716,8.877778,90.096123,0.024691,0.012346,0.022222,0.009877,S03E02,Harvey Specter,0
S03E09,3,9,Dana Scott,1.0,0.0,0.340828,0.110325,80.173,0.091743,0.200140143884892,0.4707721735097598,0.0,0.215832,4,1.0,0.0,0.340828,80.173,36,0,0,0.5625,0.102785,0.228934,0.200841,0.091419,0.097776,0.085639,0.056818,0.09901,0.07619,0.113047,0.018906000000000006,2.0,0,0.049394,0.322302,0.189928,0.01295,0.034532,0.001439,0.001439,0.018705,10.001439,88.76882,0.027338,0.004317,0.035971,0.02446,S03E10,Harvey Specter,0
